Soil Moisture,Temperature, Soil Humidity,Time
52,22,50,109
30,39,37,60
53,8,65,100
44,25,54,96
39,26,59,7
3,15,29,54
32,30,66,55
42,14,36,78
62,33,43,1
13,38,52,24
29,14,35,53
62,27,53,64
32,43,62,80
49,0,53,109
65,10,59,63
53,20,65,8
20,30,21,104
42,36,56,6
85,15,62,43
57,8,45,97
84,27,47,59
2,35,63,10
36,10,58,94
17,45,53,85
10,12,67,74
84,41,62,30
13,26,36,88
12,43,28,49
5,23,51,1
15,4,64,102
67,36,46,41
53,17,48,13
65,29,67,67
22,29,42,37
80,33,53,17
47,6,28,16
40,28,21,33
45,20,35,39
77,24,48,32
26,14,70,49
76,34,57,46
35,25,64,52
62,4,23,56
81,35,47,95
68,33,30,99
19,14,38,78
54,40,42,31
39,23,21,53
9,21,37,42
19,30,52,58
84,5,27,11
68,19,29,37
89,38,50,4
67,14,51,67
36,42,53,36
51,18,41,25
57,32,36,4
33,37,70,40
86,22,43,7
84,17,59,104
18,9,66,48
80,32,46,55
52,14,62,35
26,32,68,89
52,22,22,70
10,42,59,5
70,14,42,101
16,2,58,5
69,20,47,28
38,6,51,55
6,9,29,100
68,24,48,38
67,13,42,51
19,31,34,33
11,21,64,50
46,37,60,94
51,28,56,50
20,39,57,21
68,45,20,39
59,12,58,20
32,40,29,94
69,24,41,53
87,1,67,56
36,9,50,58
17,30,52,94
7,3,41,26
22,21,55,1
12,19,42,85
24,45,51,21
61,1,66,107
45,36,64,15
42,16,28,36
56,21,57,51
65,20,33,64
59,36,64,62
85,11,37,66
77,19,21,43
28,32,52,79
70,34,22,13
85,10,48,68
56,44,70,36
18,15,68,86
24,39,42,46
63,27,65,106
86,0,44,77
68,31,58,26
44,20,27,58
83,40,42,12
56,42,61,46
67,4,47,106
19,45,56,52
45,17,65,30
53,35,59,103
72,11,23,37
62,30,40,45
34,10,65,31
84,21,35,21
46,1,70,84
70,34,63,26
54,7,26,4
13,38,41,33
23,45,64,21
84,11,23,74
43,9,41,78
83,5,41,17
43,27,54,24
33,30,21,84
28,1,41,36
24,41,69,84
52,39,64,81
81,40,48,91
53,26,41,13
22,34,42,1
83,41,39,44
15,12,59,68
15,33,23,53
57,21,48,57
16,12,47,37
74,44,31,54
39,3,40,58
13,44,36,25
39,13,33,86
60,38,44,58
90,7,40,79
39,14,69,15
35,13,28,1
35,33,50,49
40,38,40,108
42,35,54,30
29,40,30,110
46,1,67,54
37,10,42,81
81,9,61,102
64,14,53,50
41,35,41,60
33,41,31,29
27,27,29,9
55,16,52,100
20,26,34,36
16,2,32,97
57,3,56,74
2,3,62,65
85,18,66,23
30,36,38,17
15,1,68,3
76,29,64,28
62,39,47,56
80,34,32,101
10,17,70,11
27,6,38,83
25,45,38,102
25,3,45,101
17,19,63,95
76,41,39,7
41,0,41,83
29,30,59,85
41,19,54,62
28,44,60,96
15,20,36,29
12,0,61,70
19,43,21,102
56,3,32,97
38,28,25,82
71,32,61,64
84,28,44,97
47,45,64,39
57,29,59,106
69,0,61,35
27,11,52,60
70,2,47,54
71,39,42,24
88,16,58,1
42,6,24,56
74,32,60,72
73,19,30,10
24,6,24,85
68,23,65,96
51,34,41,86
34,27,20,67
46,34,67,23
47,27,62,12
85,22,46,61
73,22,34,22
18,41,21,45
79,45,25,87
64,12,44,18
54,45,60,18
43,35,29,92
36,29,29,60
32,1,69,110
80,4,32,106
59,3,46,41
59,38,68,74
46,30,56,23
86,45,39,5
31,3,51,75
53,9,68,98
43,11,41,7
5,22,51,27
85,12,50,11
52,16,39,8
6,10,68,88
67,16,55,101
7,15,29,60
76,24,25,61
40,9,29,1
30,40,42,71
57,27,44,12
14,15,60,4
33,20,39,77
22,37,22,80
18,2,23,46
37,4,32,13
68,14,23,22
28,1,25,28
78,42,63,53
38,32,35,25
47,4,50,109
27,31,38,65
43,43,42,64
24,40,62,98
2,27,61,30
46,14,36,14
5,33,64,64
90,10,66,52
45,2,55,59
63,27,20,4
89,38,24,58
52,1,69,102
89,40,50,26
25,19,53,108
2,36,56,13
88,44,33,101
36,27,43,29
74,45,28,97
52,40,52,16
54,0,37,63
51,27,48,13
7,21,24,14
15,18,22,75
52,13,44,28
41,14,56,81
16,8,52,106
58,21,51,63
41,9,23,5
79,32,24,39
70,29,64,32
55,44,29,30
38,38,33,71
23,33,62,55
83,6,69,104
55,3,52,3
43,24,66,109
52,22,55,59
26,21,56,89
29,9,65,30
5,24,32,40
16,32,31,4
27,3,61,110
69,28,68,77
19,33,23,7
64,22,25,43
25,15,39,38
70,26,69,44
52,14,43,76
17,42,47,61
52,12,20,110
18,19,23,103
18,43,53,78
71,30,42,93
31,6,22,22
41,35,63,28
19,7,66,22
59,21,39,6
16,20,36,63
41,30,25,71
1,11,32,54
43,3,28,43
54,26,55,69
59,18,21,31
31,6,30,53
38,43,66,42
19,33,43,43
11,17,56,72
66,21,26,57
41,16,39,99
1,18,37,59
50,6,63,47
73,24,23,0
49,30,51,17
82,28,27,72
71,24,37,35
47,5,27,80
83,9,58,31
7,21,34,18
80,17,56,71
34,11,59,105
75,30,27,30
44,6,22,101
74,37,66,83
66,17,64,4
54,14,69,73
3,19,61,97
26,13,25,80
31,45,21,5
49,45,66,30
89,45,33,96
85,28,57,26
64,18,34,44
88,4,24,102
31,34,68,4
19,18,40,83
47,20,49,62
3,39,22,98
35,23,40,101
5,32,43,102
83,37,68,5
75,22,35,31
68,43,51,92
7,37,53,42
13,9,55,69
41,13,51,109
1,32,42,5
33,8,20,43
83,35,40,47
31,12,42,82
30,18,33,12
48,3,26,16
11,26,53,30
46,43,20,88
77,38,20,69
39,13,29,31
54,31,69,39
32,28,68,40
16,8,49,89
38,4,42,10
59,29,47,105
42,8,23,15
50,16,68,58
39,42,66,10
48,31,40,81
45,40,48,67
86,39,59,63
53,33,36,36
42,28,29,1
35,36,25,36
13,18,52,60
87,6,48,100
34,29,63,48
3,23,24,25
17,24,20,60
31,18,51,18
32,42,47,93
37,39,37,72
35,15,35,7
48,22,67,94
46,26,45,34
30,18,53,71
78,44,56,16
35,13,44,94
90,6,52,102
38,39,46,2
85,34,48,39
69,12,65,20
10,40,36,7
26,39,65,95
4,41,47,88
65,38,36,101
6,25,68,96
6,33,42,96
49,29,47,7
52,42,70,109
6,37,70,52
36,41,52,6
4,38,64,27
1,26,50,98
69,19,21,71
51,32,53,52
38,12,45,86
66,11,29,79
27,11,38,109
45,3,67,31
39,2,53,31
65,7,63,6
39,15,61,35
52,13,23,50
20,24,26,35
2,22,22,85
85,19,54,27
19,20,33,83
12,39,28,21
60,6,58,67
22,12,61,27
61,25,48,98
2,0,38,47
65,25,61,5
71,31,57,99
9,8,22,64
77,24,32,86
79,6,26,18
16,23,63,4
45,43,35,62
15,45,27,7
57,9,38,101
12,28,45,48
44,38,27,32
61,17,38,102
62,6,35,23
49,6,67,70
50,38,24,23
83,38,21,28
51,12,48,85
19,5,28,79
29,11,23,5
29,17,45,69
45,24,21,19
42,43,35,41
31,2,48,29
47,35,60,14
77,10,21,86
62,39,24,7
77,25,21,95
10,14,68,18
18,4,22,94
9,26,70,58
68,32,57,89
11,35,41,2
64,36,61,85
89,6,61,56
22,22,24,104
15,4,23,42
16,40,52,48
26,16,42,15
43,12,27,45
46,3,66,55
41,27,58,83
70,2,20,29
23,19,30,98
56,7,58,64
40,42,52,58
20,34,55,58
20,30,21,31
2,38,54,52
79,34,49,21
38,44,28,51
5,0,35,8
36,22,68,32
73,21,33,44
57,7,31,14
82,32,27,54
40,38,60,24
56,9,51,10
20,8,23,26
67,33,62,19
12,18,25,70
60,26,30,58
80,32,53,93
75,22,53,68
73,12,29,66
28,6,49,22
6,35,35,75
30,21,51,73
72,5,59,27
76,9,68,110
45,8,62,100
9,1,29,65
87,33,32,84
64,14,36,74
12,4,46,8
53,36,24,33
25,32,61,30
58,6,52,77
1,39,58,87
50,29,21,35
21,13,49,8
23,23,57,56
16,22,53,38
78,40,33,9
11,14,67,23
67,4,30,59
26,36,46,86
50,39,55,72
67,39,60,0
75,28,64,20
14,29,63,50
75,10,52,0
78,9,68,42
76,28,49,12
60,22,66,105
48,23,43,100
63,19,57,0
16,22,70,40
38,7,46,27
56,6,35,25
11,31,59,3
26,12,28,106
56,25,30,99
71,40,34,40
82,30,25,1
30,17,32,28
41,4,34,48
64,5,55,39
71,8,20,17
33,39,29,84
78,25,48,16
63,24,27,24
38,36,29,42
54,32,55,76
40,11,31,110
14,39,52,29
34,5,43,37
8,42,43,36
32,33,51,102
84,44,63,39
86,41,43,90
80,0,66,41
19,35,59,109
61,34,33,37
12,23,58,15
45,0,55,40
35,8,63,9
3,17,60,96
2,45,53,78
14,22,36,7
16,27,63,45
16,35,52,63
72,25,33,22
62,1,67,16
38,4,30,85
8,14,68,79
32,7,36,103
55,17,24,20
55,6,22,67
61,8,53,11
6,43,63,84
54,36,70,23
81,23,56,55
75,44,31,73
16,9,56,13
51,26,69,104
26,14,29,58
64,29,25,7
38,22,43,53
20,45,54,58
61,0,67,46
55,38,40,51
53,16,27,18
63,21,62,41
9,41,36,106
73,35,63,27
21,33,61,107
24,39,37,66
38,38,54,55
46,37,62,6
80,22,69,28
22,12,29,96
46,26,44,55
69,43,56,46
76,40,24,50
87,25,28,31
53,8,59,36
20,27,58,60
21,0,63,77
30,25,43,102
43,40,25,107
74,8,37,29
80,43,38,91
65,23,61,11
17,44,48,21
53,32,20,81
2,1,51,26
42,21,42,13
57,31,31,39
78,19,66,97
23,24,33,108
73,14,65,54
37,39,61,52
28,27,41,5
67,27,22,4
61,9,56,46
87,25,38,110
4,26,52,56
47,34,68,56
47,22,48,39
79,36,65,80
64,42,21,60
6,4,33,37
73,40,39,41
83,7,42,40
6,19,43,33
44,27,58,99
57,11,61,87
35,24,62,1
1,23,22,86
24,27,63,81
90,34,35,98
86,1,48,86
51,33,61,44
13,15,42,13
60,1,48,102
69,26,65,18
88,22,69,72
68,20,24,34
89,26,21,10
66,10,52,41
68,17,22,44
85,39,53,38
19,0,64,68
47,2,56,19
65,35,61,89
73,44,48,1
22,12,21,108
88,40,29,13
12,16,45,15
43,8,38,2
14,10,62,35
32,34,37,97
55,43,43,14
1,42,50,18
52,23,70,2
52,38,22,18
61,42,29,35
32,32,64,81
52,29,26,89
49,44,50,43
14,22,24,23
78,21,67,33
63,11,42,97
71,4,40,109
43,34,54,76
66,7,52,70
39,24,61,51
28,44,52,88
57,6,36,5
77,19,33,91
64,4,62,63
65,1,70,55
56,13,26,38
90,7,68,95
27,32,41,109
64,45,39,15
23,37,59,13
25,45,33,108
33,30,23,100
25,4,22,25
79,21,60,14
6,8,25,13
28,1,46,19
60,22,70,63
55,14,40,37
77,12,68,18
71,9,30,62
25,39,67,52
38,13,53,98
2,16,67,22
31,4,35,48
17,19,49,15
56,43,39,70
80,19,33,27
81,27,65,12
55,28,67,70
48,30,49,11
53,37,64,79
52,19,70,55
69,26,42,6
57,20,29,80
52,16,52,69
84,39,57,34
22,9,57,64
79,30,33,60
23,10,32,42
38,1,28,99
31,6,28,58
63,7,63,93
19,0,48,84
23,5,60,29
79,3,49,31
63,0,52,7
13,45,24,44
1,45,48,45
37,13,53,10
59,25,63,6
79,3,63,80
57,19,29,90
26,24,63,67
9,45,24,70
58,8,58,55
12,43,39,90
29,16,29,25
26,35,31,90
15,21,69,83
22,24,52,24
30,37,50,82
10,25,62,108
7,30,50,102
23,20,63,30
34,0,41,25
38,22,65,4
81,18,56,90
74,8,68,68
15,5,38,93
67,9,36,4
66,7,31,17
58,14,61,39
11,4,44,86
43,5,33,17
37,32,47,105
25,37,42,36
20,0,66,100
31,29,43,16
87,43,61,86
80,9,32,37
26,36,23,99
28,44,64,68
79,2,36,38
83,18,35,75
80,45,53,29
62,12,66,83
81,25,25,48
35,32,50,60
14,29,45,14
11,36,64,87
81,0,47,28
31,14,34,29
78,3,37,55
58,2,34,5
23,26,28,15
41,7,24,90
49,4,30,32
1,10,24,44
72,37,65,53
46,25,67,6
39,22,20,17
85,27,56,1
17,27,46,91
32,36,55,61
43,44,68,106
46,43,46,88
72,27,60,48
61,3,25,21
69,34,33,19
16,18,43,101
54,20,44,76
63,34,37,46
19,10,27,64
55,28,38,85
83,19,30,68
16,35,50,70
25,44,36,41
83,37,53,104
84,35,68,3
37,27,64,68
70,22,68,7
5,34,40,5
61,39,61,84
84,13,38,22
68,11,33,19
66,20,68,60
32,32,70,44
19,24,67,33
50,22,50,14
18,45,28,36
21,15,41,81
8,1,21,22
10,29,28,24
24,18,35,103
87,4,27,59
48,27,32,14
45,14,31,85
15,10,66,14
63,39,23,42
69,27,26,84
20,6,34,2
5,4,32,70
63,1,48,108
85,40,42,21
72,45,20,56
53,33,51,12
49,35,54,95
11,30,40,28
12,22,62,38
31,28,53,21
25,42,38,56
24,3,35,16
24,12,25,60
64,42,21,51
15,38,29,32
78,44,32,48
39,22,60,96
13,5,57,20
47,26,51,28
21,23,46,10
6,43,33,82
46,44,66,7
62,12,28,33
43,0,54,104
86,5,20,17
8,20,33,85
32,40,31,18
41,36,28,7
82,0,65,107
89,10,52,63
4,43,21,12
58,41,43,36
68,8,44,61
45,35,28,108
39,19,24,9
20,45,24,70
34,7,45,6
81,19,53,66
24,36,61,47
69,12,28,78
80,43,45,90
45,7,47,14
11,30,35,87
15,5,63,38
67,38,40,68
33,1,21,68
50,16,65,73
7,5,64,110
11,29,59,24
27,16,26,54
46,3,20,37
76,33,35,7
80,30,47,46
4,0,54,98
23,27,32,12
32,21,25,3
29,19,37,50
56,43,38,39
68,9,38,108
5,42,28,94
54,14,68,3
12,34,63,1
16,43,23,79
25,41,35,36
65,29,20,84
66,33,61,51
5,14,24,15
6,20,44,72
8,13,64,78
51,1,67,66
77,17,68,25
26,24,54,76
9,39,47,58
29,41,25,10
6,26,28,3
57,31,45,21
47,1,24,97
63,36,49,16
35,39,31,73
61,35,51,39
5,40,39,21
5,19,55,104
8,1,59,110
72,31,51,25
37,12,57,82
62,12,51,70
53,9,46,33
15,40,70,61
64,7,26,41
70,40,29,50
66,22,25,68
69,36,47,8
77,39,55,17
22,10,57,53
49,4,32,20
76,1,40,86
30,13,29,62
90,28,60,108
35,37,31,67
9,10,65,104
87,20,23,43
18,27,26,45
19,24,33,16
43,21,66,73
73,10,33,53
23,29,61,31
8,11,34,27
33,36,65,51
84,40,34,7
82,28,30,94
64,9,22,2
35,30,46,55
53,37,26,9
79,4,25,55
63,1,67,56
72,20,57,106
80,9,49,69
22,20,47,84
15,30,43,77
52,6,26,82
19,5,32,64
34,17,66,40
79,34,25,68
66,10,40,88
90,6,61,71
17,5,51,32
40,27,27,74
26,29,27,14
22,35,54,85
61,21,45,63
87,10,27,108
52,34,62,17
10,10,39,39
47,34,58,66
41,10,41,64
79,9,57,14
80,12,21,52
61,1,47,104
66,1,29,47
32,7,22,47
20,31,48,38
4,15,55,78
13,37,63,87
30,26,42,104
44,28,41,66
68,21,67,24
85,31,61,87
39,8,45,36
52,29,38,28
55,31,25,97
66,27,57,84
14,6,29,97
67,4,65,2
73,39,32,70
73,12,39,40
7,9,70,43
74,1,52,15
17,41,39,67
63,17,24,75
11,18,23,11
7,9,33,39
34,40,65,79
5,43,70,80
84,15,26,91
85,30,39,28
90,21,27,69
8,29,52,74
31,10,27,91
43,1,42,8
59,29,26,93
12,20,41,71
80,19,70,77
5,7,63,27
13,38,41,26
44,23,51,37
18,18,69,17
37,39,29,38
42,39,46,89
34,21,22,107
78,25,44,33
43,10,23,97
43,28,60,83
69,33,63,101
18,44,59,101
47,13,68,5
82,5,32,90
22,29,58,17
81,43,66,8
41,13,50,79
30,43,32,48
90,10,58,79
36,25,70,53
12,12,33,61
22,9,43,82
39,16,26,56
75,6,36,16
59,21,54,53
30,4,35,3
36,6,33,57
20,10,44,17
79,34,69,50
50,15,59,3
40,5,33,10
45,7,39,50
33,12,51,58
57,2,51,106
33,26,60,7
60,10,28,34
57,45,56,30
6,35,70,26
79,18,32,77
42,16,54,71
88,16,50,87
62,13,25,30
9,3,69,93
35,25,68,25
30,10,27,64
67,1,48,12
63,10,22,19
76,0,62,36
14,36,29,83
81,41,45,102
24,22,59,4
33,19,30,77
43,20,61,101
71,6,34,70
22,30,23,36
50,11,32,36
68,11,27,24
16,32,56,31
25,42,33,46
50,9,20,36
21,15,68,33
76,6,54,76
24,2,40,50
40,5,70,36
9,4,57,78
81,41,59,99
68,42,49,5
58,31,47,110
67,13,57,18
28,40,64,20
71,43,27,47
64,29,23,59
89,23,27,66
33,16,57,10
52,36,58,22
14,36,40,90
2,45,36,59
66,38,45,11
88,29,22,35
57,28,23,52
72,11,42,99
77,37,26,44
39,27,45,87
10,29,23,103
36,31,30,81
14,43,55,22
29,26,39,75
35,31,27,35
44,39,56,74
55,6,34,89
2,22,46,37
14,30,22,97
1,30,50,45
40,29,70,92
89,2,52,20
46,38,62,86
22,15,56,48
62,16,29,85
9,43,57,55
52,35,34,51
85,10,26,67
58,6,65,83
44,18,45,89
2,9,36,47
10,14,66,81
11,25,22,43
3,22,48,97
17,29,23,78
53,36,70,39
32,9,49,43
49,13,60,92
26,45,48,27
87,15,23,58
41,44,57,99
61,2,32,40
20,0,59,13
89,29,52,69
25,7,39,16
35,1,33,31
71,26,31,91
25,15,59,98
65,34,40,67
67,40,24,67
60,11,44,48
22,34,49,80
35,45,20,60
26,4,29,32
42,27,33,93
32,12,49,55
85,35,51,92
58,3,69,16
46,7,50,68
22,37,67,53
74,37,53,19
18,31,25,42
34,38,43,9
76,34,61,88
41,42,27,88
40,23,43,50
60,6,21,76
54,38,29,110
19,36,32,103
68,32,69,17
40,43,27,97
5,34,40,78
51,19,42,33
64,15,20,21
60,3,33,24
56,7,69,33
8,34,67,102
86,28,22,101
16,33,62,95
5,38,20,101
82,40,31,90
62,22,20,13
35,3,41,68
55,20,32,46
88,14,45,75
49,44,51,83
13,27,53,76
69,21,55,4
43,33,39,40
12,0,36,107
20,28,39,48
90,4,27,3
47,17,69,54
6,42,56,103
43,44,31,12
12,3,63,82
12,34,38,61
46,35,56,2
64,22,51,54
22,41,49,57
30,32,54,11
4,10,39,79
45,32,53,24
32,24,57,29
69,22,29,26
4,32,54,39
58,38,61,31
52,17,47,91
80,16,50,45
88,41,48,50
20,19,25,17
3,32,65,99
76,24,25,65
8,42,49,24
50,8,35,90
80,26,60,67
14,6,34,4
39,36,51,92
32,29,41,104
23,25,54,93
18,17,47,0
78,42,67,63
45,38,60,108
22,11,42,11
72,34,30,88
77,11,59,10
79,26,34,84
90,35,70,23
5,11,59,105
22,4,60,11
39,28,53,110
41,4,57,104
7,44,69,93
77,43,68,12
26,23,34,66
23,18,58,5
65,32,69,4
53,21,68,84
55,37,62,37
24,8,32,60
73,34,59,56
24,2,24,59
24,2,32,71
64,32,38,77
79,45,61,38
13,5,27,5
22,44,60,55
61,36,45,46
32,28,41,5
31,41,28,94
64,4,64,65
80,24,57,28
31,4,64,49
36,41,43,38
34,0,65,85
81,20,57,89
19,41,36,52
3,7,37,86
26,26,42,93
74,36,29,29
28,8,53,37
75,15,68,37
31,13,58,29
15,9,69,21
17,42,21,88
61,39,52,64
82,36,23,31
10,25,46,102
25,25,26,105
39,11,52,99
36,11,36,102
46,5,56,90
18,15,70,84
55,24,43,72
33,21,36,108
33,6,20,75
10,21,37,42
9,37,27,17
63,21,46,100
72,32,46,57
38,8,58,93
86,7,47,101
19,11,41,85
46,33,20,100
79,19,43,50
8,1,35,32
41,40,60,51
23,16,27,42
14,28,35,58
16,7,23,60
24,38,21,26
21,11,32,69
21,33,21,5
72,30,51,7
50,2,70,82
87,33,51,106
23,26,35,2
68,25,63,10
21,34,47,100
31,12,32,60
86,9,70,53
28,9,22,68
20,33,60,101
89,10,57,97
38,6,42,29
14,3,29,80
4,43,26,52
50,19,70,104
86,18,58,49
2,16,44,106
8,40,29,11
73,0,44,24
48,42,63,28
13,34,41,59
80,1,25,59
86,20,46,98
32,7,52,105
48,14,57,47
74,36,66,85
68,42,25,59
25,40,28,36
56,7,37,105
3,41,56,2
54,42,28,18
78,34,26,109
40,29,25,16
52,38,65,58
25,17,67,0
25,37,67,45
60,44,21,93
44,44,27,36
64,24,59,40
88,1,46,108
32,13,40,14
75,4,55,51
31,14,32,7
55,39,52,87
84,34,23,55
56,38,32,98
35,23,46,87
80,17,44,75
29,29,31,70
88,25,34,11
41,9,52,61
45,0,40,66
39,16,66,21
34,33,65,34
11,20,24,51
8,19,52,86
65,1,42,33
32,22,31,3
26,44,56,47
50,27,38,36
80,34,34,74
45,15,40,50
12,24,48,96
9,17,34,28
61,28,25,65
83,10,49,71
53,14,48,66
87,32,57,7
48,42,44,71
34,11,38,82
75,9,59,64
30,43,20,22
59,39,28,57
36,30,43,52
30,35,33,8
1,36,69,97
22,43,35,19
14,31,62,33
10,25,49,10
6,12,49,70
79,3,29,11
12,14,33,66
77,6,63,17
1,14,66,60
84,24,37,105
40,30,55,76
20,31,47,100
9,24,42,110
61,24,69,20
60,30,38,19
2,37,34,2
36,40,43,5
75,17,50,71
49,33,20,20
8,26,28,67
48,21,31,47
13,38,48,27
59,7,27,12
26,34,28,63
40,13,65,72
63,7,33,72
62,5,40,43
26,39,43,69
36,4,35,11
64,38,52,90
71,9,41,32
8,13,39,9
43,7,57,32
84,40,46,20
79,26,33,78
61,20,44,3
66,25,39,41
26,10,36,52
40,6,23,96
43,33,20,69
75,20,56,82
38,38,56,92
42,4,31,60
86,36,54,61
87,23,45,57
39,8,58,41
15,5,28,42
87,14,25,19
7,21,53,15
34,31,25,102
11,14,45,43
76,45,35,94
52,20,59,10
48,21,40,99
28,9,69,2
55,21,47,26
7,40,66,45
54,39,65,12
72,44,60,41
8,5,66,83
64,17,43,50
8,28,22,35
2,18,46,37
15,14,53,4
16,28,38,15
13,14,35,99
42,41,51,92
59,23,31,72
11,14,30,42
80,36,30,91
29,13,67,15
86,2,60,40
63,13,70,26
8,19,54,51
26,21,28,47
53,45,69,48
24,14,29,90
6,14,37,4
24,40,66,21
25,5,34,12
9,0,62,43
71,42,64,89
86,19,47,5
45,18,63,96
77,4,35,109
44,6,35,69
17,2,31,4
28,20,49,57
69,36,32,107
52,18,34,91
53,5,53,74
8,16,50,26
6,34,44,32
73,24,26,52
17,7,38,49
21,29,70,15
31,5,68,52
24,22,32,0
50,5,35,88
36,22,29,37
53,23,53,6
59,4,35,72
83,21,56,95
11,44,32,91
21,17,61,66
30,34,33,67
90,21,45,99
51,13,39,37
82,28,50,0
80,44,59,19
17,41,66,76
90,11,35,37
34,36,44,84
21,35,63,60
23,3,27,77
16,21,41,31
17,38,57,6
21,34,40,62
50,45,22,34
57,32,61,73
29,37,40,24
30,1,32,84
20,28,59,48
14,36,26,3
4,13,48,17
7,5,66,73
44,36,35,8
82,5,49,14
90,18,68,97
20,4,62,64
56,41,36,26
47,0,30,60
85,45,48,90
53,37,36,13
52,7,36,50
67,7,49,69
44,23,31,2
37,12,51,19
73,19,50,60
84,34,37,98
6,8,38,54
28,39,58,50
75,10,42,9
23,12,60,97
79,36,23,3
51,36,56,85
62,11,70,84
58,4,25,85
20,24,62,23
39,31,52,12
52,26,51,46
27,14,35,30
2,33,54,82
26,33,43,92
30,12,62,96
70,18,41,63
46,43,30,46
78,9,61,87
28,21,68,99
34,9,58,71
87,10,43,13
11,11,24,93
56,33,34,107
64,9,56,64
48,38,70,61
22,26,33,18
40,14,32,76
8,25,67,74
82,23,21,95
18,4,63,81
75,10,68,104
36,1,53,56
63,45,62,12
24,7,53,34
63,12,70,26
77,32,41,60
72,32,70,25
38,22,22,35
34,21,54,99
16,45,56,103
7,41,61,94
89,25,43,107
75,2,34,50
32,13,59,100
61,34,28,15
9,19,55,70
11,31,45,45
83,19,50,29
20,16,28,103
57,19,21,19
10,33,33,14
82,29,43,13
43,23,29,76
24,29,50,58
90,10,56,2
50,18,50,14
44,3,51,55
47,28,67,96
8,44,65,25
66,27,29,110
36,29,20,2
89,9,40,85
37,24,65,33
85,14,57,100
52,14,30,31
70,42,57,12
54,22,59,12
7,29,25,23
20,7,46,77
55,33,37,92
40,28,22,59
19,31,44,9
67,17,44,40
65,5,32,97
69,12,66,85
12,35,34,72
37,17,66,92
55,11,70,14
52,20,40,102
60,17,54,41
20,15,62,38
28,34,55,100
16,27,39,86
83,26,38,61
84,3,69,99
84,3,27,62
56,45,34,62
30,15,54,26
84,40,70,15
76,43,68,101
7,37,58,73
86,22,56,38
63,44,42,82
60,41,55,103
62,26,33,26
6,39,60,1
47,40,64,66
77,40,40,72
15,19,47,50
12,34,20,63
49,28,45,98
77,32,26,93
18,39,30,14
56,20,33,36
87,30,29,15
36,15,39,37
13,9,32,76
36,17,51,10
1,1,44,91
24,8,45,16
82,31,24,104
42,15,21,32
37,3,29,23
54,32,62,20
32,36,55,106
28,45,60,22
71,18,32,48
81,36,67,0
37,2,63,110
25,0,47,15
48,42,39,73
14,3,56,42
68,19,63,6
78,1,23,14
18,22,44,26
22,21,68,28
10,10,22,33
87,39,65,63
27,19,33,28
33,20,68,79
1,38,66,104
41,14,66,94
34,38,35,16
9,41,59,64
68,29,65,33
19,28,32,110
35,28,40,47
72,36,40,101
19,5,35,9
42,42,42,71
45,18,61,101
1,42,37,49
67,3,34,54
37,32,42,71
43,37,29,53
22,11,55,8
59,8,55,88
34,21,40,26
57,22,66,10
90,24,62,109
49,27,57,36
88,26,42,33
81,35,57,102
14,35,57,69
51,10,35,34
71,41,43,19
52,21,32,16
70,9,23,93
38,13,50,83
40,23,40,13
5,7,42,33
1,24,21,0
64,21,45,32
67,11,56,16
90,30,32,29
43,17,57,66
30,39,24,84
13,24,57,66
28,40,37,105
46,36,20,48
40,18,58,94
54,13,45,45
9,18,21,108
63,38,34,2
71,30,36,4
83,43,43,81
33,8,41,56
22,31,68,77
88,28,68,102
39,13,33,25
4,22,68,38
13,7,27,20
14,37,43,90
75,8,51,51
18,15,26,46
12,19,30,108
88,41,20,1
87,45,70,80
30,7,52,39
83,1,27,5
63,33,29,5
33,6,68,66
35,33,45,15
53,43,58,14
46,31,58,52
40,2,67,60
32,42,64,85
26,43,44,74
69,8,66,56
40,2,34,40
25,15,33,0
78,24,38,56
44,41,40,98
22,40,59,5
77,8,27,90
49,21,34,11
13,14,64,90
69,20,26,84
33,16,22,57
70,18,56,72
16,14,24,75
57,0,50,29
24,40,65,81
15,0,42,12
86,44,39,63
44,41,27,72
59,43,54,96
83,19,21,62
75,5,51,93
31,30,31,27
37,43,60,86
67,32,60,8
19,17,47,21
27,20,44,106
63,0,52,83
65,4,58,101
74,4,48,98
25,25,22,79
78,39,54,57
30,16,60,71
57,25,68,84
85,7,52,6
21,17,56,60
59,21,27,110
1,5,59,10
52,39,20,57
89,28,35,93
53,9,60,18
33,41,20,33
79,1,67,21
90,13,45,30
48,2,28,75
89,14,43,33
26,3,69,8
79,33,66,63
67,26,46,90
49,9,55,27
83,9,66,107
55,20,54,55
15,19,53,51
70,34,50,72
31,37,64,69
2,25,24,110
36,26,51,7
89,9,55,75
9,5,54,43
74,21,22,59
66,13,32,108
75,9,40,31
10,10,22,23
86,28,44,67
7,18,28,34
71,24,70,99
64,19,68,93
68,17,59,109
81,30,52,25
16,33,31,33
8,4,42,44
51,37,47,45
21,30,55,62
15,28,54,74
26,30,41,29
36,22,35,98
46,23,53,75
37,41,65,84
32,5,35,68
30,23,22,107
11,17,40,74
76,41,66,50
66,41,65,91
5,32,54,33
60,41,55,87
22,29,40,43
80,20,21,87
36,7,34,72
24,18,55,57
46,32,20,25
69,38,46,96
72,24,66,81
42,36,64,92
18,17,30,31
14,29,27,25
50,6,57,34
42,37,28,25
78,12,21,98
55,26,44,85
81,45,60,2
74,36,50,58
17,13,59,55
5,10,63,62
35,19,56,41
78,15,32,101
