Soil Moisture,Temperature, Soil Humidity,Time
65,35,39,106
34,45,32,19
3,4,45,65
84,22,50,77
10,38,66,105
50,25,38,91
83,36,66,92
49,27,58,106
35,33,59,45
37,26,61,20
43,35,51,90
43,9,53,30
67,43,57,41
84,27,65,90
90,28,59,11
76,31,46,32
18,35,64,78
51,38,21,82
8,34,65,11
5,20,29,98
66,1,35,70
87,39,45,72
14,5,25,82
55,3,70,41
37,10,65,47
16,27,29,43
71,36,21,76
34,9,50,80
9,39,64,39
47,19,39,15
69,13,68,55
9,18,26,32
21,32,66,42
24,44,37,17
68,0,53,19
31,1,23,41
19,35,20,15
84,14,36,50
49,40,67,50
29,20,23,28
74,11,61,16
70,30,64,46
63,33,66,4
73,7,42,35
17,12,45,102
38,5,60,99
71,45,26,93
26,44,47,22
72,10,47,45
24,42,64,39
81,22,69,45
4,40,51,14
27,27,59,3
14,6,62,9
12,0,35,29
14,12,55,66
33,10,29,60
15,35,56,31
68,30,68,76
24,27,53,100
52,33,32,89
32,24,37,46
14,15,54,38
23,25,40,90
8,39,52,95
71,35,45,78
1,29,47,28
25,13,55,60
57,43,59,57
33,27,68,4
24,16,57,87
76,21,23,11
9,31,34,39
18,34,42,31
1,12,40,44
4,36,34,53
63,13,39,54
71,31,28,0
28,20,54,46
35,9,41,15
38,27,58,106
48,3,40,94
38,1,68,106
35,7,20,46
57,45,40,31
56,5,36,95
50,18,61,52
8,9,52,25
71,11,36,87
60,0,23,105
52,24,67,35
40,34,23,60
9,39,27,15
20,44,61,48
81,35,53,61
32,28,67,77
68,28,48,23
83,19,38,3
40,3,62,20
83,43,37,102
44,27,63,71
25,1,27,104
65,1,22,51
63,23,54,42
4,18,66,100
50,44,61,97
90,22,27,52
78,12,58,75
1,30,21,53
46,8,46,0
31,5,54,31
29,36,65,95
46,16,52,36
10,34,58,64
64,26,29,42
33,7,60,9
49,35,41,61
9,17,58,36
37,12,48,38
77,26,32,30
64,39,29,105
66,22,44,103
38,0,40,62
58,22,64,4
22,15,67,32
35,23,36,83
68,21,64,93
54,34,23,41
4,25,34,60
41,1,47,14
32,5,47,100
4,4,29,1
52,26,35,60
8,37,21,70
57,16,66,1
32,42,39,14
18,34,20,82
55,25,34,78
41,41,31,56
28,17,53,0
38,29,22,3
17,26,57,21
59,19,22,25
35,21,56,109
53,30,40,56
9,37,65,109
11,19,50,102
64,2,55,52
15,0,29,96
77,25,34,104
43,16,65,56
3,43,65,64
56,9,23,71
71,45,47,12
59,14,20,75
76,18,37,65
87,29,51,6
51,41,50,38
72,17,63,103
81,0,39,86
18,37,24,57
69,44,30,103
44,9,26,16
82,33,36,18
51,28,47,55
21,12,29,42
39,40,29,60
68,34,38,7
56,34,66,78
57,29,68,13
64,13,31,83
68,32,22,31
6,18,55,102
17,17,65,34
24,7,68,23
25,26,55,84
5,43,28,94
81,2,67,66
76,37,30,19
69,10,30,109
7,41,58,104
64,23,34,97
12,5,26,101
61,23,54,23
86,30,50,92
79,19,66,89
30,3,33,41
14,43,27,39
84,10,43,19
7,42,32,51
62,28,52,0
67,9,50,23
77,3,37,94
54,30,56,84
63,32,28,58
25,17,66,45
24,21,25,23
60,21,64,92
81,15,33,70
29,19,35,0
16,6,59,52
71,40,35,110
24,16,36,110
31,38,29,32
1,18,32,96
82,36,55,78
47,36,66,43
55,19,70,110
88,0,64,43
32,13,29,3
56,7,50,43
24,17,44,109
42,22,46,56
19,9,66,5
52,20,42,101
58,14,27,16
50,20,41,32
33,28,67,52
55,6,32,44
80,28,46,19
69,36,26,1
89,3,44,43
38,40,28,70
33,13,52,61
66,38,23,106
56,42,54,47
46,41,38,61
69,32,51,70
78,18,41,87
41,20,59,53
86,37,30,62
43,22,47,102
45,31,42,7
71,30,24,103
29,0,42,86
31,33,57,52
52,23,44,108
83,7,35,50
71,1,22,73
5,29,34,12
63,37,25,85
10,32,28,24
56,35,27,74
86,5,54,8
45,27,57,37
25,6,33,94
90,9,43,80
64,23,63,24
86,43,50,83
76,21,21,42
60,18,49,66
54,17,59,97
31,37,25,109
55,33,66,4
49,41,36,20
79,1,63,69
31,23,21,94
8,38,60,104
5,36,68,5
31,31,68,36
89,6,40,28
40,45,53,53
31,2,43,107
6,10,42,107
12,16,23,8
9,17,70,85
69,42,48,90
37,40,24,97
51,4,68,44
23,32,65,90
20,1,46,38
20,13,25,64
60,39,70,34
1,15,53,61
7,23,36,47
77,12,66,67
38,25,54,98
14,29,34,0
85,20,69,0
32,15,70,33
40,15,42,57
4,28,43,26
20,38,60,44
71,3,54,15
75,27,66,110
70,15,27,62
58,12,58,22
65,34,54,106
84,23,57,56
34,1,48,66
35,38,20,64
87,38,54,48
34,16,59,42
60,10,20,33
70,31,29,9
44,13,63,40
3,2,32,44
9,8,23,105
72,23,57,62
16,30,24,0
62,15,51,35
26,0,29,100
87,8,45,88
21,5,31,67
37,40,28,98
79,6,50,47
4,12,44,10
71,18,56,77
9,33,69,42
11,14,51,43
27,34,59,31
56,26,20,50
9,6,40,48
45,19,51,54
71,26,34,80
65,17,70,48
84,37,57,33
20,35,47,21
76,29,39,18
18,10,56,84
29,24,42,107
88,22,49,32
52,10,35,20
67,15,47,64
84,20,61,17
89,1,68,68
3,28,51,107
14,1,44,68
15,7,51,10
46,25,24,84
78,27,43,48
61,14,37,9
20,31,40,74
82,32,36,88
80,2,46,105
11,20,31,46
33,32,64,25
50,27,24,52
42,10,57,57
4,27,34,78
66,18,58,98
35,31,48,109
16,15,41,106
89,37,62,108
38,37,55,41
55,31,22,97
67,38,48,53
89,29,38,32
42,0,42,0
13,28,34,29
68,21,57,67
7,31,51,101
50,45,34,24
62,9,46,78
68,34,51,103
32,38,21,68
21,29,70,26
39,2,34,21
83,28,68,39
56,9,43,36
41,16,56,38
11,30,42,71
33,6,56,72
33,26,63,88
68,3,47,102
2,33,57,28
63,23,39,7
28,30,35,13
42,40,37,61
30,12,40,4
12,41,43,106
34,40,24,37
65,28,54,13
21,28,37,103
27,24,58,23
85,28,39,67
52,4,55,4
5,23,49,13
28,44,70,33
61,14,65,17
20,0,47,7
21,40,55,103
26,30,20,66
11,40,49,56
48,33,55,89
30,11,41,86
2,34,49,41
13,2,55,15
81,28,42,94
73,21,60,105
9,9,48,41
14,43,24,110
1,29,54,51
51,32,40,4
33,18,67,19
17,42,41,62
37,7,69,110
77,22,35,85
71,34,22,106
68,29,61,62
85,32,68,44
60,8,44,106
42,30,24,35
76,40,59,18
75,36,31,3
7,7,31,34
35,39,22,109
75,38,48,48
65,30,30,7
52,13,23,93
73,14,28,64
33,6,34,38
83,2,29,26
8,31,48,52
49,37,51,83
41,14,31,47
48,44,51,91
8,7,51,29
20,11,51,12
49,26,40,69
54,35,22,73
48,1,45,20
56,25,60,107
27,6,22,68
28,3,61,104
87,21,26,60
17,36,50,67
89,21,22,60
64,0,30,19
36,32,22,33
66,26,25,5
85,18,30,40
78,4,51,58
82,19,28,26
79,4,43,62
7,30,69,6
70,27,31,17
12,2,51,93
10,5,42,8
30,37,61,13
31,8,60,91
39,45,46,35
59,23,56,83
46,30,38,44
3,16,57,5
66,37,50,8
57,13,29,75
49,44,26,65
48,11,51,105
44,34,21,79
90,37,54,30
1,38,67,108
34,20,65,90
29,33,63,95
17,4,55,46
29,3,58,54
14,0,30,89
68,18,54,37
22,23,43,47
16,17,32,61
32,23,49,98
43,39,22,23
70,24,32,80
23,25,50,24
89,9,59,88
41,11,26,103
40,39,40,22
18,28,32,37
46,7,25,94
69,6,70,22
34,3,26,8
56,39,24,27
68,37,56,94
13,25,31,90
27,15,24,81
38,12,59,37
23,32,31,109
20,15,54,57
3,10,27,80
42,24,55,59
51,30,61,3
3,15,57,75
79,33,50,49
2,21,48,51
71,15,65,0
32,23,61,13
88,1,36,26
66,26,46,107
88,1,65,85
45,30,31,96
43,11,58,68
71,0,39,87
50,28,50,16
42,7,34,58
22,1,65,57
21,40,25,39
13,26,63,31
61,22,56,38
37,32,21,26
83,3,31,46
56,13,20,20
9,13,45,44
51,25,43,101
43,29,43,74
19,32,49,42
61,37,51,38
88,24,20,26
56,3,39,50
55,4,41,7
21,33,43,11
81,11,51,51
77,43,22,53
72,12,53,13
53,17,53,79
62,44,55,94
22,18,28,57
9,14,20,89
85,18,21,67
52,6,30,93
17,18,33,2
7,15,65,40
87,5,47,65
33,44,32,58
61,43,51,67
55,30,63,47
86,41,33,60
11,18,39,41
53,28,59,27
9,12,50,28
80,16,67,110
49,39,57,4
25,14,30,20
64,35,27,91
35,29,48,5
68,45,25,66
14,8,70,23
33,22,51,18
54,9,63,79
50,23,22,5
87,0,52,109
65,33,33,22
74,16,25,59
62,19,49,82
7,14,27,36
80,23,48,88
3,43,62,77
49,12,56,29
45,4,36,82
46,13,66,100
76,33,40,90
43,19,65,4
65,6,60,69
65,5,55,6
89,39,63,38
84,24,26,20
57,19,32,65
6,19,69,91
62,13,45,108
15,45,51,36
65,18,60,14
90,29,23,75
79,24,53,7
88,41,30,63
77,13,34,110
53,38,45,27
15,27,47,88
45,18,29,3
20,8,20,95
26,12,31,53
71,26,24,74
27,30,70,33
26,7,35,43
74,9,70,42
78,20,53,16
56,1,24,62
1,42,27,96
60,41,67,58
79,3,55,32
57,13,23,96
26,18,56,77
68,13,23,4
69,21,55,78
76,5,31,76
6,8,26,38
45,38,62,86
18,35,30,17
49,24,33,35
86,16,29,105
74,14,47,29
71,6,33,21
74,4,29,74
19,27,41,43
37,9,36,33
29,31,61,51
32,44,23,21
64,20,28,11
68,33,36,100
90,34,34,25
43,23,34,6
75,6,63,82
30,45,51,19
78,4,26,2
86,26,66,32
22,28,22,57
28,9,66,19
51,41,50,37
41,24,31,110
24,20,59,65
33,21,61,40
11,19,42,82
85,45,39,73
22,20,63,64
41,14,67,8
84,17,53,88
77,1,54,11
50,33,51,107
16,13,51,8
17,36,49,27
83,43,39,30
19,15,58,91
56,13,50,46
61,34,38,44
81,16,66,15
61,44,55,42
28,44,31,50
2,21,30,106
36,33,53,96
77,3,38,102
52,42,40,87
44,32,46,13
18,15,25,103
17,0,37,101
55,42,27,80
10,16,35,91
56,2,51,9
66,7,30,77
67,0,27,23
81,8,46,90
8,40,26,46
7,18,60,94
69,39,49,94
53,14,44,72
89,30,65,104
9,0,68,51
89,10,58,110
10,24,64,34
64,28,59,107
67,22,70,110
4,17,25,23
72,32,32,99
49,42,37,5
23,42,49,17
66,24,26,83
53,9,50,49
78,29,27,31
82,42,34,33
84,35,25,19
26,29,61,58
77,19,29,103
44,40,36,45
14,40,44,87
14,6,65,56
47,19,49,11
86,2,54,80
33,23,21,56
19,13,23,9
20,30,28,42
5,19,61,38
49,2,51,70
48,16,57,68
83,42,61,49
11,4,60,74
39,24,27,92
66,10,25,38
73,1,34,102
33,30,70,22
85,41,36,81
16,29,29,83
64,22,30,67
12,30,49,65
82,3,59,16
17,32,61,27
52,34,35,6
36,19,42,29
30,5,43,93
71,36,32,29
30,37,21,22
26,37,20,52
20,19,32,9
41,5,37,25
14,6,28,63
66,24,49,12
33,35,50,40
59,34,39,50
46,26,28,25
84,30,70,81
59,0,66,58
34,2,48,71
89,11,67,58
82,9,48,42
9,21,35,24
33,31,57,40
40,25,44,51
61,38,29,36
71,32,60,83
47,24,35,19
64,15,57,107
10,40,42,21
45,31,48,59
12,31,52,87
77,30,22,106
51,12,56,80
22,16,58,41
3,36,39,64
15,4,50,70
84,44,31,46
41,40,65,11
43,19,30,108
83,4,23,53
7,8,47,3
42,42,48,45
33,19,30,75
43,0,34,60
47,21,39,54
72,2,20,35
90,7,67,95
75,1,37,41
25,16,32,31
58,19,22,81
46,33,70,109
34,42,46,89
90,29,59,98
13,15,31,8
74,13,36,8
81,26,68,22
62,40,64,21
7,42,57,82
56,39,28,38
4,40,28,22
56,30,28,5
56,5,38,20
87,25,64,70
77,1,34,79
60,43,56,1
60,9,44,49
85,11,60,67
37,45,21,38
5,17,57,26
18,24,38,14
17,16,63,11
82,18,44,61
56,10,64,5
79,26,68,95
13,41,20,65
55,11,68,27
67,31,51,48
31,44,62,66
4,7,54,18
12,20,49,6
63,40,69,19
14,33,36,87
87,12,42,60
42,19,48,12
40,28,69,17
39,18,48,65
64,5,66,45
88,21,69,23
66,44,46,88
61,24,54,70
24,14,46,33
69,41,31,31
62,26,64,16
28,1,66,0
52,21,67,91
43,3,61,101
55,28,26,7
73,36,46,82
65,1,57,5
4,8,52,4
52,13,32,32
28,22,50,100
23,35,52,56
76,11,70,61
86,44,46,49
15,6,68,29
14,27,54,41
40,11,23,3
90,4,26,71
32,44,59,74
89,18,59,80
35,1,41,19
85,30,25,100
63,7,37,26
34,26,66,17
86,38,53,57
40,23,43,36
68,4,21,65
49,10,66,54
25,31,27,11
64,11,40,27
38,29,21,68
12,43,55,77
20,44,48,33
65,20,49,92
17,45,30,43
48,19,56,91
18,36,23,99
83,28,37,16
39,15,57,22
23,19,43,52
8,9,46,40
51,28,29,73
43,36,39,4
6,4,64,2
83,3,23,100
1,30,60,102
28,3,70,1
13,8,57,26
58,32,46,47
20,40,50,18
12,24,41,5
90,16,60,95
24,44,25,97
86,11,40,36
46,12,40,27
78,19,58,51
85,18,31,69
80,15,56,101
27,5,61,50
71,37,41,71
47,40,52,55
17,3,33,98
38,23,58,13
1,19,60,108
1,40,46,7
88,10,61,86
48,2,37,67
19,11,50,17
27,36,20,74
65,44,31,6
75,37,24,36
8,45,25,23
50,16,69,8
26,42,70,93
13,8,30,46
24,28,63,0
74,42,21,13
13,38,37,68
46,43,57,93
43,4,49,81
50,10,28,4
75,25,51,95
61,26,52,0
61,41,58,92
63,10,69,100
68,19,22,37
90,44,40,36
63,12,52,88
1,22,43,78
71,16,46,25
7,9,63,78
61,4,43,75
78,11,51,49
27,26,21,41
52,0,63,109
42,15,34,92
79,36,33,26
62,12,59,47
76,9,21,51
73,0,63,85
6,42,27,110
19,18,67,105
72,22,68,47
50,21,29,42
55,8,41,50
18,11,32,103
75,33,47,90
4,16,22,21
62,42,64,14
36,45,62,8
34,13,50,56
74,9,68,96
62,3,67,102
75,33,30,102
21,15,65,80
3,21,69,79
5,38,22,36
19,6,67,109
87,28,37,97
80,4,46,85
66,35,31,97
3,6,63,24
65,21,50,22
44,37,24,60
25,16,63,4
72,5,27,10
9,43,49,77
29,2,58,81
73,4,69,45
50,16,29,23
15,20,50,39
50,14,56,100
10,5,21,102
30,27,25,37
75,35,70,22
34,41,47,56
86,4,57,37
25,33,28,2
73,45,37,99
59,29,22,103
66,35,40,37
47,35,40,34
26,25,40,6
42,25,58,98
31,11,51,70
84,0,69,49
36,7,54,32
90,11,24,81
32,22,46,33
64,24,21,46
79,21,55,8
46,9,20,41
12,1,45,39
49,1,27,104
87,43,51,76
51,40,51,105
35,19,60,53
22,27,25,64
29,11,56,20
85,11,59,97
7,7,28,68
8,3,61,33
6,39,42,94
90,21,70,51
51,39,60,4
21,30,22,72
9,3,46,81
4,18,34,31
28,6,40,73
57,42,63,82
38,4,44,23
36,45,56,98
74,31,49,89
59,16,23,23
61,42,40,45
28,31,58,55
8,23,47,83
79,35,25,32
32,8,43,80
61,18,22,85
50,20,42,25
48,13,55,98
11,28,65,107
48,39,50,68
64,14,60,66
64,37,70,94
64,20,57,49
26,12,41,52
81,0,42,81
37,4,59,9
13,33,30,51
66,41,24,33
8,45,28,69
89,37,42,109
46,12,44,83
78,4,29,93
71,24,40,86
50,35,65,105
89,16,27,12
26,35,28,101
6,29,37,12
23,11,42,2
48,31,62,27
35,27,50,0
65,14,41,83
27,3,22,6
45,3,67,30
52,39,54,68
70,23,36,85
74,12,52,33
42,45,56,24
30,42,39,4
71,38,31,10
15,40,58,103
79,26,59,52
69,13,37,59
56,36,26,33
8,35,58,45
53,31,36,54
23,25,36,36
44,44,64,13
33,42,51,48
65,25,45,31
84,23,41,94
53,29,51,12
58,25,37,13
1,5,32,24
74,34,51,47
1,41,36,25
51,27,24,92
69,29,47,91
85,36,41,16
43,10,58,59
10,45,22,14
65,23,65,44
86,16,65,45
67,30,51,30
22,18,57,51
80,31,29,38
44,29,48,107
59,9,61,3
22,34,64,99
22,15,22,109
12,30,39,53
38,28,61,78
52,34,38,95
72,7,20,64
33,7,42,47
33,8,37,6
19,11,37,57
18,13,70,12
40,37,70,102
23,44,46,66
4,6,28,109
77,20,29,58
41,34,56,78
71,26,59,29
39,16,20,82
68,34,59,9
46,42,70,21
44,2,53,85
33,28,44,59
24,25,70,25
1,14,20,8
12,23,49,14
18,25,28,8
56,40,41,12
39,35,55,17
13,15,25,11
8,11,22,13
87,36,37,96
1,40,51,72
29,40,58,86
38,22,37,76
32,9,32,0
7,1,54,92
71,38,45,97
72,29,42,83
58,33,57,77
24,40,23,20
14,45,35,92
18,31,31,39
76,16,56,78
64,38,67,23
66,41,52,24
79,23,49,103
72,22,69,101
31,20,33,106
15,25,50,85
1,11,62,7
57,31,20,50
62,34,61,100
22,43,25,73
49,32,52,70
52,40,48,67
75,32,45,102
68,45,49,1
36,18,57,13
21,23,48,65
12,0,29,76
36,38,59,51
87,31,31,44
39,10,59,106
36,13,35,6
39,24,63,28
71,28,37,80
31,27,47,71
18,38,55,102
30,16,25,48
11,6,24,74
34,22,31,46
42,41,33,73
17,26,69,51
77,36,60,64
19,25,21,50
64,14,64,28
57,14,58,9
27,4,60,25
32,38,40,77
43,26,49,84
62,18,31,53
56,2,39,16
73,12,59,87
50,36,50,1
87,2,51,95
10,20,31,91
90,1,58,5
60,26,69,43
8,2,32,61
69,15,62,8
46,9,62,41
58,3,62,25
7,22,43,17
33,10,59,36
66,43,42,55
20,24,61,20
73,41,60,104
29,11,24,41
48,29,54,91
17,45,70,65
22,40,38,7
32,2,67,62
30,17,69,90
6,31,22,104
45,33,36,12
40,25,35,8
3,31,55,57
79,32,30,68
57,17,24,99
47,20,42,56
74,6,34,24
88,18,59,10
58,19,40,71
4,32,46,62
17,17,51,11
25,11,52,23
40,2,50,33
77,43,36,36
75,36,70,65
25,28,39,101
18,29,60,34
39,43,50,48
1,14,49,10
50,10,43,94
4,44,63,102
36,17,56,26
46,10,58,6
32,26,49,35
88,14,29,5
24,39,55,93
79,41,47,17
80,5,60,31
56,3,55,19
21,34,27,1
19,43,28,8
28,0,66,10
63,29,63,99
58,2,32,20
73,17,40,37
48,1,31,71
46,35,59,24
75,37,52,45
72,44,56,49
11,34,21,102
64,42,45,50
76,11,26,3
20,12,66,88
31,35,28,7
50,38,64,82
81,0,20,108
89,36,46,76
31,20,60,102
9,34,44,23
20,21,27,51
83,2,24,94
25,5,26,79
65,17,55,101
83,10,50,43
52,23,49,21
14,29,44,97
31,6,66,0
48,12,62,89
26,32,24,13
38,2,52,65
14,35,39,62
27,5,68,59
28,11,37,67
25,3,26,28
73,4,70,68
86,8,61,101
36,6,40,104
57,20,52,49
24,33,20,104
16,1,34,63
72,0,54,66
72,8,37,44
20,9,48,84
38,23,62,43
37,14,21,3
55,0,61,1
78,43,45,5
29,16,36,75
83,41,29,24
47,15,41,52
79,22,57,14
89,7,21,4
71,43,61,64
84,43,66,70
34,39,22,46
5,29,32,50
84,42,31,100
59,29,23,16
19,6,60,18
62,28,34,0
27,20,53,38
65,19,29,66
13,35,24,58
84,44,59,94
72,43,63,30
47,23,61,32
35,20,27,38
18,45,66,99
23,5,42,1
13,34,36,84
51,7,61,82
69,40,59,70
71,17,48,23
78,28,39,90
47,2,32,44
69,6,55,51
40,25,67,83
34,20,69,55
83,40,54,109
56,30,51,22
64,26,65,75
40,30,60,19
44,39,27,36
5,17,51,22
32,28,29,35
14,29,26,5
4,32,37,6
8,11,41,104
10,22,30,26
80,20,44,108
35,30,62,17
30,13,24,97
22,42,46,109
80,11,26,87
88,41,30,75
56,41,22,0
65,25,24,98
66,9,55,13
58,35,30,60
62,27,69,41
30,16,59,31
1,32,48,46
47,33,68,78
10,7,51,82
65,24,31,40
13,7,59,27
90,24,49,73
12,44,50,14
6,40,41,14
37,27,31,75
6,10,23,108
60,39,56,31
54,43,44,88
38,38,35,30
25,9,34,50
18,8,50,74
50,13,67,98
23,8,64,39
62,13,26,28
71,18,20,10
58,7,30,67
84,32,57,44
58,40,39,86
46,41,28,27
57,9,35,2
41,27,34,82
55,38,25,70
73,13,23,86
9,5,29,57
37,21,58,81
3,19,35,97
38,17,62,11
41,29,47,87
42,37,31,18
17,21,64,100
56,8,28,65
30,29,69,64
83,14,20,13
67,1,50,82
83,33,31,76
86,31,61,50
37,13,23,73
13,37,24,62
81,2,52,3
26,18,33,62
71,33,56,42
19,22,36,84
45,17,56,10
73,15,33,57
41,14,41,62
62,5,46,1
40,41,29,29
47,9,42,44
67,38,37,27
78,18,55,22
57,3,62,6
88,43,20,26
9,28,39,54
24,27,33,82
68,37,53,72
34,18,37,103
51,41,51,95
50,7,66,107
15,0,31,9
87,4,51,97
26,4,67,84
61,7,39,32
76,2,46,58
45,14,23,83
49,12,42,19
8,26,67,95
10,10,32,45
67,44,30,55
22,12,59,73
2,26,28,7
19,21,64,27
62,23,42,28
49,42,61,13
34,19,56,24
58,41,47,34
33,28,64,34
84,31,30,102
1,35,48,54
62,23,47,22
46,21,40,39
26,25,21,43
46,38,69,51
63,39,40,16
44,3,63,54
29,7,37,9
85,12,60,57
40,7,55,52
77,6,28,63
81,33,64,84
15,27,30,93
66,29,33,70
22,22,32,55
90,38,65,100
14,9,46,42
83,15,59,13
51,32,38,107
46,44,63,57
23,14,32,74
62,24,22,58
77,34,38,11
9,1,40,35
72,4,20,83
34,27,56,82
38,39,69,91
13,1,21,51
42,29,29,22
86,41,66,11
27,42,43,47
20,4,40,45
78,26,21,84
63,23,55,76
31,8,20,26
7,27,45,49
60,21,39,96
13,30,57,86
51,18,51,84
30,42,42,48
48,8,24,92
36,12,60,9
38,39,65,96
27,17,35,83
88,37,44,53
86,21,28,42
79,10,67,1
56,8,29,100
73,36,56,110
84,43,36,98
72,27,20,50
86,34,63,46
2,40,43,36
77,45,60,34
73,37,62,14
27,31,67,26
40,11,68,85
18,28,22,94
18,27,53,47
68,24,22,86
56,28,57,26
25,14,39,1
55,38,59,99
74,7,44,55
90,43,56,45
64,6,47,49
57,32,43,24
29,3,59,31
42,28,68,54
47,39,34,22
59,35,25,89
67,36,30,43
5,18,37,109
85,11,45,15
58,31,49,39
21,0,51,29
13,20,55,85
4,0,53,55
81,18,23,84
57,6,28,48
58,6,70,18
35,23,68,28
28,15,49,32
80,37,44,11
26,23,48,8
56,26,58,4
78,23,41,46
68,8,21,6
18,0,52,8
80,30,28,22
36,27,62,57
73,33,61,43
32,22,39,61
67,42,31,11
5,15,21,102
28,16,63,12
84,27,69,51
25,45,64,28
56,45,26,14
21,5,69,81
81,41,22,105
17,35,29,25
19,12,37,15
37,31,36,86
63,28,25,46
86,22,45,20
9,16,28,75
65,2,25,84
1,5,52,101
85,15,53,40
37,21,33,1
88,21,36,48
28,36,22,76
30,17,50,82
43,24,46,106
71,35,49,1
2,11,57,8
16,41,49,99
26,34,45,72
81,33,70,20
73,30,24,28
24,15,53,95
25,5,67,100
1,33,61,7
55,3,27,89
69,3,23,70
7,9,53,84
30,26,59,86
16,33,28,72
31,20,28,55
52,45,27,101
53,42,29,83
71,10,58,13
4,36,20,27
65,41,45,29
32,1,69,31
49,3,25,49
31,41,64,36
13,16,27,3
28,12,56,70
48,36,53,52
32,33,27,93
51,37,46,26
66,6,57,22
74,34,69,83
88,37,33,104
2,20,60,80
24,6,40,0
70,14,33,54
62,15,24,39
31,31,32,57
28,13,29,98
2,7,22,29
87,27,63,1
56,38,30,36
68,32,26,109
35,22,57,35
70,33,26,64
26,21,26,24
46,7,27,94
10,28,57,84
15,25,20,68
83,41,66,33
42,39,39,73
62,8,34,62
84,3,56,7
83,3,67,5
25,24,54,46
64,34,42,106
82,24,30,84
21,39,47,31
5,3,25,50
21,44,55,101
6,2,55,92
83,24,70,33
87,24,41,6
48,38,33,32
57,26,49,108
76,40,50,32
67,35,59,99
64,43,20,68
43,36,57,55
17,26,57,51
53,36,22,90
62,3,35,5
61,23,23,15
84,34,50,64
9,16,37,2
70,2,50,82
31,8,61,16
19,21,64,78
74,34,61,94
5,10,31,24
44,43,34,93
68,20,55,0
39,4,30,90
56,39,30,38
6,21,57,90
64,19,22,46
2,45,49,35
86,39,23,42
25,10,48,53
68,34,44,97
29,18,54,28
37,10,60,71
50,24,67,1
32,11,69,100
55,8,22,63
62,31,55,98
83,26,39,51
4,43,63,79
31,22,24,109
13,3,50,2
3,19,45,38
86,24,69,55
54,43,57,0
23,45,21,18
17,26,20,37
55,29,46,87
32,39,26,30
47,3,70,76
80,39,56,28
1,31,66,62
20,3,47,33
64,11,40,102
70,8,63,35
65,30,22,38
12,33,30,71
19,13,45,56
51,2,29,42
70,41,54,44
65,27,62,21
45,34,32,5
19,10,67,91
70,21,31,52
11,6,50,26
87,18,31,98
82,5,65,95
64,29,64,21
6,28,26,37
18,33,57,110
3,15,65,31
42,9,29,99
34,37,46,13
12,17,41,52
2,4,26,60
6,36,27,99
33,21,30,27
43,6,44,75
45,7,63,98
9,7,44,27
72,4,32,96
64,13,68,33
48,14,23,27
70,15,45,14
26,7,63,57
75,34,38,94
11,6,62,99
63,25,70,97
25,42,35,63
58,10,46,7
86,8,36,55
71,43,48,52
58,17,29,69
27,2,49,70
19,25,68,110
43,15,44,26
80,4,33,110
28,10,48,49
68,21,52,108
88,3,63,47
40,20,25,16
44,9,42,15
55,18,62,62
90,15,51,77
26,10,52,3
30,28,56,83
37,3,62,89
34,2,32,11
63,43,68,88
52,15,36,20
48,34,32,37
81,23,23,106
81,18,20,68
32,25,58,88
67,5,32,91
44,29,56,19
81,1,56,85
42,32,70,34
35,25,36,23
28,19,60,46
6,36,45,22
61,8,61,63
8,29,30,37
13,9,30,49
79,26,45,36
50,9,28,81
13,11,58,51
13,5,50,97
24,15,57,74
11,35,31,104
77,33,67,68
81,17,52,68
75,10,38,25
26,18,49,87
75,31,24,92
29,8,42,52
55,18,49,34
50,14,34,44
11,33,59,63
78,10,45,89
18,23,28,36
21,1,61,10
33,32,21,9
74,6,55,45
8,40,38,45
59,6,65,73
33,13,35,74
81,0,59,24
63,17,29,45
23,7,53,37
53,43,45,16
70,7,28,104
35,38,35,25
85,25,60,77
34,18,43,46
61,10,26,56
26,28,67,66
37,27,26,91
80,41,66,44
2,21,62,110
9,31,44,12
20,33,47,81
19,16,60,97
61,15,58,40
39,9,65,76
20,40,54,91
34,19,56,104
53,31,48,109
88,26,42,67
55,5,24,68
79,0,62,92
28,2,21,51
29,36,46,41
54,4,38,31
20,27,56,15
57,17,58,38
40,29,61,35
77,42,51,48
19,5,53,22
40,6,37,59
20,12,30,99
70,10,22,34
47,39,47,5
86,28,70,2
37,45,67,106
49,20,69,37
41,42,67,64
2,27,58,61
83,25,36,10
39,15,21,77
73,42,64,96
88,37,46,72
22,20,26,56
18,24,29,69
82,16,46,92
17,33,22,27
30,44,46,36
51,45,58,85
45,31,32,48
41,1,26,30
85,0,27,76
6,2,56,90
78,36,20,41
10,9,36,81
18,11,68,57
51,27,51,81
55,8,49,102
47,17,48,17
19,14,57,50
10,32,69,73
14,12,36,78
68,21,58,94
36,4,42,106
63,2,40,97
10,45,40,5
73,41,31,55
16,22,61,22
39,37,23,10
46,11,56,41
26,21,39,40
11,45,44,31
84,25,48,38
74,40,35,55
43,5,67,94
86,26,61,37
29,20,43,51
30,7,32,26
32,19,21,41
11,41,56,50
75,9,37,43
21,26,36,58
85,45,49,8
28,17,50,17
50,43,34,19
65,7,56,6
67,30,48,100
4,42,51,108
5,38,28,29
74,12,64,34
28,11,26,65
45,19,63,97
82,40,52,91
51,9,49,105
36,38,50,93
81,1,22,77
81,20,60,44
7,10,23,36
76,19,48,53
90,19,66,28
84,29,66,110
